Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
53,Exit Short,TG 1,2015-04-13 16:00,226.22,4.315291,84.92,8.00,1207.19,4.00,84.92,8.00,4.70,0.44
53,Entry Short,Sell,2015-04-08 12:00,245.90,4.315291,84.92,8.00,1207.19,4.00,84.92,8.00,4.70,0.44
52,Exit Long,SL1,2015-04-08 08:00,248.44,8.542346,-77.05,-3.50,1122.26,-3.50,42.63,1.94,77.05,3.50
52,Entry Long,Buy,2015-04-05 12:00,257.46,8.542346,-77.05,-3.50,1122.26,-3.50,42.63,1.94,77.05,3.50
51,Exit Short,Close Sell,2015-03-25 04:00,237.54,3.677165,124.18,12.45,1199.31,5.98,130.94,13.13,17.21,1.72
51,Entry Short,Sell,2015-03-18 08:00,271.31,3.677165,124.18,12.45,1199.31,5.98,130.94,13.13,17.21,1.72
50,Exit Short,TG 1,2015-03-18 20:00,249.60,3.677165,79.83,8.00,1075.13,4.00,79.83,8.00,17.21,1.72
50,Entry Short,Sell,2015-03-18 08:00,271.31,3.677165,79.83,8.00,1075.13,4.00,79.83,8.00,17.21,1.72
49,Exit Long,SL1,2015-03-17 20:00,282.25,7.069276,-72.39,-3.50,995.30,-3.50,19.16,0.93,72.39,3.50
49,Entry Long,Buy,2015-03-16 04:00,292.49,7.069276,-72.39,-3.50,995.30,-3.50,19.16,0.93,72.39,3.50
48,Exit Long,SL1,2015-03-13 20:00,282.73,7.313312,-75.03,-3.50,1067.69,-3.50,80.23,3.74,75.03,3.50
48,Entry Long,Buy,2015-03-09 16:00,292.99,7.313312,-75.03,-3.50,1067.69,-3.50,80.23,3.74,75.03,3.50
47,Exit Long,Close Buy,2015-03-03 16:00,283.52,3.85154,119.09,12.24,1142.73,5.88,128.64,13.22,26.77,2.75
47,Entry Long,Buy,2015-02-27 04:00,252.60,3.85154,119.09,12.24,1142.73,5.88,128.64,13.22,26.77,2.75
46,Exit Long,TG 1,2015-03-02 16:00,272.81,3.85154,77.84,8.00,1023.64,4.00,77.84,8.00,26.77,2.75
46,Entry Long,Buy,2015-02-27 04:00,252.60,3.85154,77.84,8.00,1023.64,4.00,77.84,8.00,26.77,2.75
45,Exit Short,SL,2015-02-27 00:00,244.70,8.50698,-70.44,-3.50,945.80,-3.49,32.41,1.61,70.44,3.50
45,Entry Short,Sell,2015-02-22 16:00,236.42,8.50698,-70.44,-3.50,945.80,-3.49,32.41,1.61,70.44,3.50
44,Exit Long,Close Buy,2015-02-22 16:00,236.42,4.111076,5.02,0.52,1016.24,0.25,137.06,14.18,28.78,2.98
44,Entry Long,Buy,2015-02-13 08:00,235.20,4.111076,5.02,0.52,1016.24,0.25,137.06,14.18,28.78,2.98
43,Exit Long,TG 1,2015-02-14 20:00,254.02,4.111075,77.37,8.00,1011.22,4.00,77.37,8.00,3.54,0.37
43,Entry Long,Buy,2015-02-13 08:00,235.20,4.111075,77.37,8.00,1011.22,4.00,77.37,8.00,3.54,0.37
42,Exit Short,SL,2015-02-01 16:00,224.48,9.24049,-70.23,-3.50,933.85,-3.50,54.15,2.70,70.23,3.50
42,Entry Short,Sell,2015-02-01 00:00,216.88,9.24049,-70.23,-3.50,933.85,-3.50,54.15,2.70,70.23,3.50
41,Exit Long,SL1,2015-01-28 16:00,244.15,3.873287,-34.32,-3.50,1004.08,-1.68,240.11,24.50,34.32,3.50
41,Entry Long,Buy,2015-01-25 00:00,253.01,3.873287,-34.32,-3.50,1004.08,-1.68,240.11,24.50,34.32,3.50
40,Exit Long,TG 1,2015-01-26 00:00,273.26,3.873287,78.43,8.00,1038.39,4.00,78.43,8.00,31.03,3.17
40,Entry Long,Buy,2015-01-25 00:00,253.01,3.873287,78.43,8.00,1038.39,4.00,78.43,8.00,31.03,3.17
39,Exit Short,SL,2015-01-25 00:00,254.79,3.893292,-33.56,-3.50,959.96,-1.68,310.37,32.38,33.56,3.50
39,Entry Short,Sell,2015-01-13 04:00,246.17,3.893292,-33.56,-3.50,959.96,-1.68,310.37,32.38,33.56,3.50
38,Exit Short,TG 1,2015-01-13 08:00,226.47,3.893291,76.70,8.00,993.52,4.00,76.70,8.00,14.91,1.56
38,Entry Short,Sell,2015-01-13 04:00,246.17,3.893291,76.70,8.00,993.52,4.00,76.70,8.00,14.91,1.56
37,Exit Short,Close Sell,2015-01-06 20:00,288.43,2.292714,178.60,21.26,916.82,10.28,255.18,30.38,8.18,0.97
37,Entry Short,Sell,2014-12-08 08:00,366.33,2.292714,178.60,21.26,916.82,10.28,255.18,30.38,8.18,0.97
36,Exit Short,TG 1,2014-12-11 00:00,337.02,2.292713,67.20,8.00,738.22,4.02,67.20,8.00,8.18,0.97
36,Entry Short,Sell,2014-12-08 08:00,366.33,2.292713,67.20,8.00,738.22,4.02,67.20,8.00,8.18,0.97
35,Exit Long,Close Buy,2014-12-08 08:00,366.33,4.561519,-8.76,-0.52,671.02,-0.52,130.55,7.77,58.11,3.46
35,Entry Long,Buy,2014-11-23 20:00,368.25,4.561519,-8.76,-0.52,671.02,-0.52,130.55,7.77,58.11,3.46
34,Exit Short,SL,2014-11-23 20:00,370.93,4.828481,-60.60,-3.50,679.78,-3.48,88.75,5.13,60.60,3.50
34,Entry Short,Sell,2014-11-20 12:00,358.38,4.828481,-60.60,-3.50,679.78,-3.48,88.75,5.13,60.60,3.50
33,Exit Long,Close Buy,2014-11-20 12:00,358.38,2.307579,9.95,1.22,740.38,0.57,279.06,34.15,4.75,0.58
33,Entry Long,Buy,2014-11-09 12:00,354.07,2.307579,9.95,1.22,740.38,0.57,279.06,34.15,4.75,0.58
32,Exit Long,TG 1,2014-11-12 00:00,382.40,2.307579,65.37,8.00,730.43,3.93,65.37,8.00,1.32,0.16
32,Entry Long,Buy,2014-11-09 12:00,354.07,2.307579,65.37,8.00,730.43,3.93,65.37,8.00,1.32,0.16
31,Exit Short,Close Sell,2014-11-09 12:00,354.07,2.131356,30.97,3.94,665.06,1.90,113.09,14.40,7.23,0.92
31,Entry Short,Sell,2014-10-23 04:00,368.60,2.131356,30.97,3.94,665.06,1.90,113.09,14.40,7.23,0.92
30,Exit Short,TG 1,2014-10-25 08:00,339.11,2.131355,62.85,8.00,634.09,4.00,62.85,8.00,7.23,0.92
30,Entry Short,Sell,2014-10-23 04:00,368.60,2.131355,62.85,8.00,634.09,4.00,62.85,8.00,7.23,0.92
29,Exit Short,SL,2014-10-18 12:00,394.06,4.314593,-57.51,-3.50,571.24,-3.53,45.39,2.76,57.51,3.50
29,Entry Short,Sell,2014-10-16 12:00,380.73,4.314593,-57.51,-3.50,571.24,-3.53,45.39,2.76,57.51,3.50
28,Exit Long,Close Buy,2014-10-16 12:00,380.73,4.277963,-13.95,-0.85,628.75,-0.85,130.18,7.92,42.27,2.57
28,Entry Long,Buy,2014-10-13 16:00,383.99,4.277963,-13.95,-0.85,628.75,-0.85,130.18,7.92,42.27,2.57
27,Exit Short,SL,2014-10-09 12:00,372.34,2.232954,-28.14,-3.50,642.70,-1.68,189.22,23.56,28.14,3.50
27,Entry Short,Sell,2014-10-03 20:00,359.74,2.232954,-28.14,-3.50,642.70,-1.68,189.22,23.56,28.14,3.50
26,Exit Short,TG 1,2014-10-04 16:00,330.96,2.232954,64.26,8.00,670.83,4.00,64.26,8.00,16.32,2.03
26,Entry Short,Sell,2014-10-03 20:00,359.74,2.232954,64.26,8.00,670.83,4.00,64.26,8.00,16.32,2.03
25,Exit Short,SL,2014-09-30 16:00,395.89,4.352539,-58.28,-3.50,606.57,-3.50,76.17,4.58,58.28,3.50
25,Entry Short,Sell,2014-09-28 16:00,382.50,4.352539,-58.28,-3.50,606.57,-3.50,76.17,4.58,58.28,3.50
24,Exit Short,SL,2014-09-19 12:00,405.62,4.402259,-60.40,-3.50,664.85,-3.50,45.78,2.65,60.40,3.50
24,Entry Short,Sell,2014-09-19 08:00,391.90,4.402259,-60.40,-3.50,664.85,-3.50,45.78,2.65,60.40,3.50
23,Exit Short,SL,2014-09-18 20:00,434.70,4.256711,-62.57,-3.50,725.25,-3.50,26.56,1.49,62.57,3.50
23,Entry Short,Sell,2014-09-18 16:00,420.00,4.256711,-62.57,-3.50,725.25,-3.50,26.56,1.49,62.57,3.50
22,Exit Short,Close Sell,2014-09-18 12:00,435.50,1.66552,90.62,11.11,787.82,5.34,94.78,11.62,12.21,1.50
22,Entry Short,Sell,2014-08-31 08:00,489.91,1.66552,90.62,11.11,787.82,5.34,94.78,11.62,12.21,1.50
21,Exit Short,TG 1,2014-09-18 00:00,450.71,1.665519,65.29,8.00,697.20,4.00,65.29,8.00,12.21,1.50
21,Entry Short,Sell,2014-08-31 08:00,489.91,1.665519,65.29,8.00,697.20,4.00,65.29,8.00,12.21,1.50
20,Exit Short,Close Sell,2014-08-13 12:00,537.00,1.246246,77.89,10.43,631.91,5.01,92.85,12.43,10.59,1.42
20,Entry Short,Sell,2014-07-24 12:00,599.50,1.246246,77.89,10.43,631.91,5.01,92.85,12.43,10.59,1.42
19,Exit Short,TG 1,2014-08-13 08:00,551.54,1.246246,59.77,8.00,554.02,4.00,59.77,8.00,10.59,1.42
19,Entry Short,Sell,2014-07-24 12:00,599.50,1.246246,59.77,8.00,554.02,4.00,59.77,8.00,10.59,1.42
18,Exit Short,SL,2014-07-12 00:00,636.74,2.562916,-55.21,-3.50,494.25,-3.56,17.35,1.10,55.21,3.50
18,Entry Short,Sell,2014-07-10 04:00,615.20,2.562916,-55.21,-3.50,494.25,-3.56,17.35,1.10,55.21,3.50
17,Exit Long,Close Buy,2014-07-10 04:00,615.20,2.518619,-27.25,-1.73,549.45,-1.73,98.18,6.23,39.09,2.48
17,Entry Long,Buy,2014-06-30 08:00,626.02,2.518619,-27.25,-1.73,549.45,-1.73,98.18,6.23,39.09,2.48
16,Exit Short,SL,2014-06-30 04:00,618.41,2.73463,-57.21,-3.50,576.71,-3.50,101.07,6.19,57.21,3.50
16,Entry Short,Sell,2014-06-20 00:00,597.49,2.73463,-57.21,-3.50,576.71,-3.50,101.07,6.19,57.21,3.50
15,Exit Short,SL,2014-06-13 04:00,618.92,2.831446,-59.26,-3.50,633.91,-3.50,7.05,0.42,59.26,3.50
15,Entry Short,Sell,2014-06-12 20:00,597.99,2.831446,-59.26,-3.50,633.91,-3.50,7.05,0.42,59.26,3.50
14,Exit Long,Close Buy,2014-06-12 16:00,612.14,1.528108,231.81,32.95,693.18,15.86,343.15,48.77,6.75,0.96
14,Entry Long,Buy,2014-05-20 00:00,460.44,1.528108,231.81,32.95,693.18,15.86,343.15,48.77,6.75,0.96
13,Exit Long,TG 1,2014-05-20 16:00,497.28,1.528108,56.30,8.00,461.36,4.01,56.30,8.00,6.75,0.96
13,Entry Long,Buy,2014-05-20 00:00,460.44,1.528108,56.30,8.00,461.36,4.01,56.30,8.00,6.75,0.96
12,Exit Short,Close Sell,2014-05-20 00:00,460.44,1.473976,-2.14,-0.32,405.07,-0.15,58.35,8.63,17.70,2.62
12,Entry Short,Sell,2014-04-25 04:00,458.99,1.473976,-2.14,-0.32,405.07,-0.15,58.35,8.63,17.70,2.62
11,Exit Short,TG 1,2014-05-06 00:00,422.27,1.473975,54.12,8.00,407.20,4.00,54.12,8.00,17.70,2.62
11,Entry Short,Sell,2014-04-25 04:00,458.99,1.473975,54.12,8.00,407.20,4.00,54.12,8.00,17.70,2.62
10,Exit Long,SL1,2014-04-25 00:00,472.75,1.350581,-23.16,-3.50,353.08,-1.68,77.12,11.66,23.16,3.50
10,Entry Long,Buy,2014-04-15 04:00,489.90,1.350581,-23.16,-3.50,353.08,-1.68,77.12,11.66,23.16,3.50
9,Exit Long,TG 1,2014-04-16 04:00,529.10,1.350581,52.94,8.00,376.24,4.00,52.94,8.00,7.43,1.12
9,Entry Long,Buy,2014-04-15 04:00,489.90,1.350581,52.94,8.00,376.24,4.00,52.94,8.00,7.43,1.12
8,Exit Short,Close Sell,2014-04-14 08:00,466.80,1.058327,96.01,16.27,323.30,7.82,230.21,39.02,0.24,0.04
8,Entry Short,Sell,2014-03-27 08:00,557.52,1.058327,96.01,16.27,323.30,7.82,230.21,39.02,0.24,0.04
7,Exit Short,TG 1,2014-03-27 12:00,512.91,1.058326,47.21,8.00,227.29,4.00,47.21,8.00,0.24,0.04
7,Entry Short,Sell,2014-03-27 08:00,557.52,1.058326,47.21,8.00,227.29,4.00,47.21,8.00,0.24,0.04
6,Exit Short,Close Sell,2014-03-27 04:00,561.00,0.859375,57.56,10.67,180.08,5.13,66.94,12.40,10.24,1.90
6,Entry Short,Sell,2014-03-14 20:00,627.98,0.859375,57.56,10.67,180.08,5.13,66.94,12.40,10.24,1.90
5,Exit Short,TG 1,2014-03-21 08:00,577.74,0.859374,43.17,8.00,122.52,4.00,43.17,8.00,10.24,1.90
5,Entry Short,Sell,2014-03-14 20:00,627.98,0.859374,43.17,8.00,122.52,4.00,43.17,8.00,10.24,1.90
4,Exit Short,SL,2014-03-09 12:00,653.92,1.770339,-39.16,-3.50,79.34,-3.50,55.23,4.94,39.16,3.50
4,Entry Short,Sell,2014-03-07 12:00,631.80,1.770339,-39.16,-3.50,79.34,-3.50,55.23,4.94,39.16,3.50
3,Exit Long,SL1,2014-03-07 08:00,634.29,1.763389,-40.58,-3.50,118.50,-3.50,82.09,7.08,40.58,3.50
3,Entry Long,Buy,2014-03-03 16:00,657.30,1.763389,-40.58,-3.50,118.50,-3.50,82.09,7.08,40.58,3.50
2,Exit Short,Close Sell,2014-03-03 12:00,618.60,0.615786,119.07,23.81,159.08,11.45,253.69,50.74,10.49,2.10
2,Entry Short,Sell,2014-01-28 12:00,811.97,0.615786,119.07,23.81,159.08,11.45,253.69,50.74,10.49,2.10
1,Exit Short,TG 1,2014-02-06 04:00,747.01,0.615786,40.00,8.00,40.00,4.00,40.00,8.00,10.49,2.10
1,Entry Short,Sell,2014-01-28 12:00,811.97,0.615786,40.00,8.00,40.00,4.00,40.00,8.00,10.49,2.10
